track_name,genre,artist_name,track_id,year,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Applause,Dance,Lady Gaga,5ka2ajep9OAvU5Sgduhiex,2013,68,0.0265,0.669,212333,0.78,1.63E-06,G,0.143,-4.287,Minor,0.053,139.945,44655,0.738
Come & Get It,Dance,Selena Gomez,6LoQHIo74tOzQ8EsLEkhgF,2013,68,0.0101,0.546,231987,0.787,0.00021,G,0.0809,-4.1,Minor,0.0517,79.979,44655,0.573
Everybody Talks,Children’s Music,Neon Trees,3528IXKpbb7OMjdjWYlbfD,2013,68,0.00584,0.478,177280,0.915,0,G#,0.386,-3.858,Major,0.0652,154.955,44655,0.703
Suit & Tie,Pop,Justin Timberlake,6vt0I1cw1YmAIKDJvHVIM5,2013,68,0.103,0.795,326280,0.596,0,B,0.164,-3.799,Minor,0.219,101.985,44655,0.357
MOVE,Pop,TAEMIN,1cgBWgoL6520lR2QZDzdGN,2013,68,0.0153,0.697,211949,0.713,0,G#,0.0857,-5.273,Minor,0.115,99.964,44655,0.667
Suit & Tie,Rap,Justin Timberlake,6vt0I1cw1YmAIKDJvHVIM5,2013,68,0.103,0.795,326280,0.596,0,B,0.164,-3.799,Minor,0.219,101.985,44655,0.357
Suit & Tie,Dance,Justin Timberlake,6vt0I1cw1YmAIKDJvHVIM5,2013,67,0.103,0.795,326280,0.596,0,B,0.164,-3.799,Minor,0.219,101.985,44655,0.357
"Hold On, We're Going Home",Dance,Pia Mia,6fhWH0doyn7cSOgjgsuLPh,2013,67,0.138,0.709,181600,0.568,1.60E-05,F#,0.12,-6.765,Major,0.0607,94.987,44655,0.364
Daylight,Folk,Matt and Kim,57i3M29DWoo7RDk0Tf0LZG,2013,67,0.0976,0.363,171333,0.802,0.000356,A,0.167,-4.881,Major,0.0394,101.31,44655,0.65
Daylight,Indie,Matt and Kim,57i3M29DWoo7RDk0Tf0LZG,2013,67,0.0976,0.363,171333,0.802,0.000356,A,0.167,-4.881,Major,0.0394,101.31,44655,0.65
Daylight,Pop,Matt and Kim,57i3M29DWoo7RDk0Tf0LZG,2013,67,0.0976,0.363,171333,0.802,0.000356,A,0.167,-4.881,Major,0.0394,101.31,44655,0.65
"Hold On, We're Going Home",Pop,Pia Mia,6fhWH0doyn7cSOgjgsuLPh,2013,67,0.138,0.709,181600,0.568,1.60E-05,F#,0.12,-6.765,Major,0.0607,94.987,44655,0.364
#thatPOWER,Pop,will.i.am,01TuObJVd7owWchVRuQbQw,2013,67,0.00112,0.797,279507,0.608,7.66E-05,F#,0.0748,-6.096,Minor,0.0583,128,44655,0.403
Daylight,Rap,Matt and Kim,57i3M29DWoo7RDk0Tf0LZG,2013,67,0.0976,0.363,171333,0.802,0.000356,A,0.167,-4.881,Major,0.0394,101.31,44655,0.65
"Hold On, We're Going Home",Rap,Pia Mia,6fhWH0doyn7cSOgjgsuLPh,2013,67,0.138,0.709,181600,0.568,1.60E-05,F#,0.12,-6.765,Major,0.0607,94.987,44655,0.364
#thatPOWER,Rap,will.i.am,01TuObJVd7owWchVRuQbQw,2013,67,0.00112,0.797,279507,0.608,7.66E-05,F#,0.0748,-6.096,Minor,0.0583,128,44655,0.403
"Hold On, We're Going Home",R&B,Pia Mia,6fhWH0doyn7cSOgjgsuLPh,2013,67,0.138,0.709,181600,0.568,1.60E-05,F#,0.12,-6.765,Major,0.0607,94.987,44655,0.364
Daylight,Rock,Matt and Kim,57i3M29DWoo7RDk0Tf0LZG,2013,67,0.0976,0.363,171333,0.802,0.000356,A,0.167,-4.881,Major,0.0394,101.31,44655,0.65
#thatPOWER,Dance,will.i.am,01TuObJVd7owWchVRuQbQw,2013,66,0.00112,0.797,279507,0.608,7.66E-05,F#,0.0748,-6.096,Minor,0.0583,128,44655,0.403
Daylight,Children’s Music,Matt and Kim,57i3M29DWoo7RDk0Tf0LZG,2013,66,0.0976,0.363,171333,0.802,0.000356,A,0.167,-4.881,Major,0.0394,101.31,44655,0.65
Can't Hold Us (feat. Ray Dalton),Dance,Macklemore & Ryan Lewis,3BE0getU08uXas8ZjULABA,2013,65,0.027,0.634,258432,0.927,0,D,0.0986,-4.468,Major,0.0838,146.094,44655,0.88
Let Me Love You (Until You Learn To Love Yourself),Dance,Ne-Yo,4kte3OcW800TPvOVgrLLj8,2013,65,0.25,0.664,251627,0.661,0,F,0.511,-6.559,Major,0.0337,124.917,44655,0.269
Brave,Folk,Riley Pearce,5gqcOwKXxGTth8CUfN8woT,2013,65,0.569,0.505,247793,0.409,0.00228,E,0.153,-10.588,Minor,0.0304,116.05,44655,0.228
Let Me Love You (Until You Learn To Love Yourself),R&B,Ne-Yo,4kte3OcW800TPvOVgrLLj8,2013,65,0.25,0.664,251627,0.661,0,F,0.511,-6.559,Major,0.0337,124.917,44655,0.269
Overdose,Hip-Hop,Future,5OUHuypXfqeKaHNO44ojio,2013,65,0.0382,0.731,115437,0.706,2.41E-05,C#,0.636,-4.958,Major,0.417,153.074,44655,0.384
Brave,Indie,Riley Pearce,5gqcOwKXxGTth8CUfN8woT,2013,65,0.569,0.505,247793,0.409,0.00228,E,0.153,-10.588,Minor,0.0304,116.05,44655,0.228
Overdose,Pop,Future,5OUHuypXfqeKaHNO44ojio,2013,65,0.0382,0.731,115437,0.706,2.41E-05,C#,0.636,-4.958,Major,0.417,153.074,44655,0.384
Overdose,Rap,Future,5OUHuypXfqeKaHNO44ojio,2013,65,0.0382,0.731,115437,0.706,2.41E-05,C#,0.636,-4.958,Major,0.417,153.074,44655,0.384
Let Me Love You (Until You Learn To Love Yourself),Rap,Ne-Yo,4kte3OcW800TPvOVgrLLj8,2013,65,0.25,0.664,251627,0.661,0,F,0.511,-6.559,Major,0.0337,124.917,44655,0.269
Can't Hold Us (feat. Ray Dalton),Rap,Macklemore & Ryan Lewis,3BE0getU08uXas8ZjULABA,2013,65,0.027,0.634,258432,0.927,0,D,0.0986,-4.468,Major,0.0838,146.094,44655,0.88
Let Me Love You (Until You Learn To Love Yourself),Pop,Ne-Yo,4kte3OcW800TPvOVgrLLj8,2013,65,0.25,0.664,251627,0.661,0,F,0.511,-6.559,Major,0.0337,124.917,44655,0.269
Foolish Games,Folk,Jewel,6Ee5Y6kCdlZfoFhyR8xPVt,2013,64,0.944,0.298,340667,0.0735,0.000401,F,0.0976,-16.472,Major,0.0378,131.045,44655,0.174
Foolish Games,Indie,Jewel,6Ee5Y6kCdlZfoFhyR8xPVt,2013,64,0.944,0.298,340667,0.0735,0.000401,F,0.0976,-16.472,Major,0.0378,131.045,44655,0.174
Impossible,Pop,Travis Scott,0IabpxMpUV7waD7U4uDIMJ,2013,64,0.398,0.507,242507,0.464,2.62E-05,D#,0.603,-8.531,Minor,0.171,147.984,44655,0.277
Impossible,Rap,Travis Scott,0IabpxMpUV7waD7U4uDIMJ,2013,64,0.398,0.507,242507,0.464,2.62E-05,D#,0.603,-8.531,Minor,0.171,147.984,44655,0.277
Move,Dance,Little Mix,0gsIQwgHmi1DGv1n2IipUr,2013,63,0.00436,0.85,224333,0.741,3.33E-06,F#,0.549,-4.57,Minor,0.0918,121.17,44655,0.765
Die Young,Folk,Sylvan Esso,1BRwuvjhkgezmv1gcI6lT6,2013,63,0.361,0.698,210613,0.555,0.00684,G#,0.103,-6.436,Major,0.0328,101.964,44655,0.471
Move,R&B,Little Mix,0gsIQwgHmi1DGv1n2IipUr,2013,63,0.00436,0.85,224333,0.741,3.33E-06,F#,0.549,-4.57,Minor,0.0918,121.17,44655,0.765
Die Young,Indie,Sylvan Esso,1BRwuvjhkgezmv1gcI6lT6,2013,63,0.361,0.698,210613,0.555,0.00684,G#,0.103,-6.436,Major,0.0328,101.964,44655,0.471
Die Young,Pop,Sylvan Esso,1BRwuvjhkgezmv1gcI6lT6,2013,63,0.361,0.698,210613,0.555,0.00684,G#,0.103,-6.436,Major,0.0328,101.964,44655,0.471
The Way,Pop,Fastball,7IsEXPk6qqt30FfQv4SZMa,2013,63,0.154,0.653,257093,0.874,1.36E-05,F#,0.307,-5.66,Minor,0.0341,120.84,44655,0.902
The Way,Rock,Fastball,7IsEXPk6qqt30FfQv4SZMa,2013,63,0.154,0.653,257093,0.874,1.36E-05,F#,0.307,-5.66,Minor,0.0341,120.84,44655,0.902
Heartbreaker,Dance,Mariah Carey,0jsANwwkkHyyeNyuTFq2XO,2013,62,0.384,0.524,285707,0.816,0,C#,0.349,-5.872,Major,0.37,200.031,44655,0.789
Heartbreaker,R&B,Mariah Carey,0jsANwwkkHyyeNyuTFq2XO,2013,62,0.384,0.524,285707,0.816,0,C#,0.349,-5.872,Major,0.37,200.031,44655,0.789
Heartbreaker,Pop,Mariah Carey,0jsANwwkkHyyeNyuTFq2XO,2013,62,0.384,0.524,285707,0.816,0,C#,0.349,-5.872,Major,0.37,200.031,44655,0.789
Move,Country,Luke Bryan,6qoH2pKeEibNUG1pnJIjmZ,2013,62,0.00873,0.569,227413,0.946,0,F,0.0903,-0.698,Minor,0.0808,103.991,44655,0.778
I Love It (feat. Charli XCX),Dance,Icona Pop,6HZ9VeI5IRFCNQLXhpF4bq,2013,61,0.00952,0.711,157153,0.906,1.64E-05,G#,0.153,-2.671,Major,0.0284,125.916,44655,0.824
Heart Attack,Folk,Wild Rivers,5EkwoGPD4viwhl1CGEBoPL,2013,61,0.885,0.674,260369,0.204,0.000211,F,0.0916,-13.535,Major,0.0385,120.299,44655,0.13
Overdose,Children’s Music,grandson,7a1D98IVXyVBKsq40imjyg,2013,61,0.00251,0.529,231213,0.686,0.0965,E,0.22,-5.869,Minor,0.0579,144.033,44655,0.116
Heart Attack,Indie,Wild Rivers,5EkwoGPD4viwhl1CGEBoPL,2013,61,0.885,0.674,260369,0.204,0.000211,F,0.0916,-13.535,Major,0.0385,120.299,44655,0.13
I Love It (feat. Charli XCX),Rap,Icona Pop,6HZ9VeI5IRFCNQLXhpF4bq,2013,61,0.00952,0.711,157153,0.906,1.64E-05,G#,0.153,-2.671,Major,0.0284,125.916,44655,0.824
I Love It (feat. Charli XCX),Pop,Icona Pop,6HZ9VeI5IRFCNQLXhpF4bq,2013,61,0.00952,0.711,157153,0.906,1.64E-05,G#,0.153,-2.671,Major,0.0284,125.916,44655,0.824
Clarity,Pop,John Mayer,6atVS7UZBxoyJkkteM62u5,2013,61,0.172,0.666,271427,0.713,0.032,D,0.177,-3.551,Major,0.0384,94.71,44655,0.491
Heart Attack,Pop,Wild Rivers,5EkwoGPD4viwhl1CGEBoPL,2013,61,0.885,0.674,260369,0.204,0.000211,F,0.0916,-13.535,Major,0.0385,120.299,44655,0.13
Overdose,Rock,grandson,7a1D98IVXyVBKsq40imjyg,2013,61,0.00251,0.529,231213,0.686,0.0965,E,0.22,-5.869,Minor,0.0579,144.033,44655,0.116
Clarity,Rock,John Mayer,6atVS7UZBxoyJkkteM62u5,2013,61,0.172,0.666,271427,0.713,0.032,D,0.177,-3.551,Major,0.0384,94.71,44655,0.491
Beneath Your Beautiful,R&B,Labrinth,1wVcLKdJ4AFKPhKucNvEpy,2013,60,0.228,0.558,271813,0.522,0,D,0.104,-5.857,Major,0.036,83.977,44655,0.228
Beneath Your Beautiful,Dance,Labrinth,1wVcLKdJ4AFKPhKucNvEpy,2013,60,0.228,0.558,271813,0.522,0,D,0.104,-5.857,Major,0.036,83.977,44655,0.228
If I Lose Myself - Alesso vs OneRepublic,Dance,OneRepublic,1hZk9dktp4yRFTm0TrycuH,2013,60,0.219,0.523,214813,0.782,1.03E-05,D,0.133,-4.846,Major,0.041,125.998,44655,0.164
Heart Attack,Dance,One Direction,5zsYl9Nl4kQmPSjwscVASJ,2013,60,0.0136,0.43,176067,0.831,0,A,0.109,-4.781,Major,0.0692,99.016,44655,0.616
Mirrors - Radio Edit,Dance,Justin Timberlake,6ToFxXRBtl5TJFEyIoYK3f,2013,60,0.144,0.578,277307,0.6,0,G#,0.426,-5.7,Major,0.0455,76.999,44655,0.646
Made In The USA,Dance,Demi Lovato,6SjCa7LhEpPNiCxe3bLln4,2013,60,0.000875,0.576,196093,0.86,0,G#,0.316,-3.913,Major,0.0394,87.461,44655,0.594
A Little Party Never Killed Nobody (All We Got),R&B,Fergie,1mz9ZrRYu3EPVg9ZHFtjjf,2013,60,0.00876,0.763,240907,0.653,5.46E-06,F,0.0854,-5.05,Minor,0.15,130.025,44655,0.477
Made In The USA,R&B,Demi Lovato,6SjCa7LhEpPNiCxe3bLln4,2013,60,0.000875,0.576,196093,0.86,0,G#,0.316,-3.913,Major,0.0394,87.461,44655,0.594
Move,Children’s Music,Saint Motel,4vuJuTLFomqItDrn482nzV,2013,60,0.0177,0.638,187893,0.819,0,A#,0.312,-4.991,Minor,0.0643,101.031,44655,0.721
Move,Indie,Saint Motel,4vuJuTLFomqItDrn482nzV,2013,60,0.0177,0.638,187893,0.819,0,A#,0.312,-4.991,Minor,0.0643,101.031,44655,0.721
Beneath Your Beautiful,Pop,Labrinth,1wVcLKdJ4AFKPhKucNvEpy,2013,60,0.228,0.558,271813,0.522,0,D,0.104,-5.857,Major,0.036,83.977,44655,0.228
A Little Party Never Killed Nobody (All We Got),Pop,Fergie,1mz9ZrRYu3EPVg9ZHFtjjf,2013,60,0.00876,0.763,240907,0.653,5.46E-06,F,0.0854,-5.05,Minor,0.15,130.025,44655,0.477
If I Lose Myself - Alesso vs OneRepublic,Pop,OneRepublic,1hZk9dktp4yRFTm0TrycuH,2013,60,0.219,0.523,214813,0.782,1.03E-05,D,0.133,-4.846,Major,0.041,125.998,44655,0.164
Love Somebody,Pop,Maroon 5,12tUCBq7V9qCF8qGOLpcnu,2013,60,0.139,0.681,229827,0.761,0,C#,0.119,-6.217,Major,0.0378,120.013,44655,0.427
Beneath Your Beautiful,Rap,Labrinth,1wVcLKdJ4AFKPhKucNvEpy,2013,60,0.228,0.558,271813,0.522,0,D,0.104,-5.857,Major,0.036,83.977,44655,0.228
A Little Party Never Killed Nobody (All We Got),Rap,Fergie,1mz9ZrRYu3EPVg9ZHFtjjf,2013,60,0.00876,0.763,240907,0.653,5.46E-06,F,0.0854,-5.05,Minor,0.15,130.025,44655,0.477
If I Lose Myself - Alesso vs OneRepublic,Rap,OneRepublic,1hZk9dktp4yRFTm0TrycuH,2013,60,0.219,0.523,214813,0.782,1.03E-05,D,0.133,-4.846,Major,0.041,125.998,44655,0.164
Mirrors - Radio Edit,Rap,Justin Timberlake,6ToFxXRBtl5TJFEyIoYK3f,2013,60,0.144,0.578,277307,0.6,0,G#,0.426,-5.7,Major,0.0455,76.999,44655,0.646
Move,Pop,Saint Motel,4vuJuTLFomqItDrn482nzV,2013,60,0.0177,0.638,187893,0.819,0,A#,0.312,-4.991,Minor,0.0643,101.031,44655,0.721
Story of My Life,Pop,The Piano Guys,71I9xjigtEcEYcbZgtvG1J,2013,60,0.986,0.318,270813,0.445,0.828,D#,0.0892,-9.597,Major,0.0348,123.855,44655,0.0962
If I Lose Myself - Alesso vs OneRepublic,Rock,OneRepublic,1hZk9dktp4yRFTm0TrycuH,2013,60,0.219,0.523,214813,0.782,1.03E-05,D,0.133,-4.846,Major,0.041,125.998,44655,0.164
Move,Rock,Saint Motel,4vuJuTLFomqItDrn482nzV,2013,60,0.0177,0.638,187893,0.819,0,A#,0.312,-4.991,Minor,0.0643,101.031,44655,0.721
Pom Poms,Pop,Jonas Brothers,4ZtnkM504iN0eeCLfGew2W,2013,59,0.0663,0.677,198053,0.977,0,C#,0.281,-2.198,Minor,0.0902,148.006,44655,0.902
Underneath the Tree,Dance,Kelly Clarkson,3YZE5qDV7u1ZD1gZc47ZeR,2013,58,0.0013,0.509,229640,0.812,1.99E-05,G#,0.214,-5.438,Major,0.0537,159.876,44655,0.689
TKO,Dance,Justin Timberlake,5mIqtDBiw3rqMxsJc4UVM6,2013,58,0.00701,0.611,424147,0.678,8.43E-06,D#,0.431,-6.723,Minor,0.243,137.864,44655,0.493
Heartbreaker,Dance,Pat Benatar,22ML0MuFKfw16WejbxsLOy,2013,58,0.285,0.466,209360,0.588,9.94E-06,F,0.0535,-10.666,Minor,0.0812,156.131,44655,0.882
Wrecking Ball,Folk,Joseph & Maia,5uU7wxiO0xHunapJ4wXG2W,2013,58,0.942,0.428,254336,0.0618,0,G,0.105,-12.933,Major,0.0351,107.721,44655,0.163
Underneath the Tree,R&B,Kelly Clarkson,3YZE5qDV7u1ZD1gZc47ZeR,2013,58,0.0013,0.509,229640,0.812,1.99E-05,G#,0.214,-5.438,Major,0.0537,159.876,44655,0.689
Move,Children’s Music,Thousand Foot Krutch,5tXPbEbEouMSEbqQHO0qQa,2013,58,0.00109,0.531,208693,0.836,0,B,0.0447,-5.204,Minor,0.101,169.171,44655,0.637
Freak,Children’s Music,Silverchair,2RDgs05sg2vrpwiAEUkWd0,2013,58,0.00451,0.539,226107,0.883,1.38E-06,F#,0.0606,-6.614,Minor,0.0653,118.043,44655,0.406
Daylight,Pop,Maroon 5,6TwfdLbaxTKzQi3AgsZNzx,2013,58,0.00246,0.657,225307,0.679,0,D,0.211,-5.511,Major,0.0269,120.007,44655,0.331
Underneath the Tree,Pop,Kelly Clarkson,3YZE5qDV7u1ZD1gZc47ZeR,2013,58,0.0013,0.509,229640,0.812,1.99E-05,G#,0.214,-5.438,Major,0.0537,159.876,44655,0.689
TKO,Rap,Justin Timberlake,5mIqtDBiw3rqMxsJc4UVM6,2013,58,0.00701,0.611,424147,0.678,8.43E-06,D#,0.431,-6.723,Minor,0.243,137.864,44655,0.493
Move,Rap,Thousand Foot Krutch,5tXPbEbEouMSEbqQHO0qQa,2013,58,0.00109,0.531,208693,0.836,0,B,0.0447,-5.204,Minor,0.101,169.171,44655,0.637
TKO,Pop,Justin Timberlake,5mIqtDBiw3rqMxsJc4UVM6,2013,58,0.00701,0.611,424147,0.678,8.43E-06,D#,0.431,-6.723,Minor,0.243,137.864,44655,0.493
Heartbreaker,Rock,Pat Benatar,22ML0MuFKfw16WejbxsLOy,2013,58,0.285,0.466,209360,0.588,9.94E-06,F,0.0535,-10.666,Minor,0.0812,156.131,44655,0.882
Underneath the Tree,Rock,Kelly Clarkson,3YZE5qDV7u1ZD1gZc47ZeR,2013,58,0.0013,0.509,229640,0.812,1.99E-05,G#,0.214,-5.438,Major,0.0537,159.876,44655,0.689
Move,Rock,Thousand Foot Krutch,5tXPbEbEouMSEbqQHO0qQa,2013,58,0.00109,0.531,208693,0.836,0,B,0.0447,-5.204,Minor,0.101,169.171,44655,0.637
Overdose,Alternative,grandson,7a1D98IVXyVBKsq40imjyg,2013,57,0.00251,0.529,231213,0.686,0.0965,E,0.22,-5.869,Minor,0.0579,144.033,44655,0.116
Pom Poms,Dance,Jonas Brothers,4ZtnkM504iN0eeCLfGew2W,2013,57,0.0663,0.677,198053,0.977,0,C#,0.281,-2.198,Minor,0.0902,148.006,44655,0.902
Next To Me,Dance,Emeli Sandé,1Xsxp1SEOxuMzjrFZhtw8u,2013,57,0.0923,0.674,196867,0.81,4.74E-05,G,0.11,-5.117,Minor,0.0378,94.995,44655,0.391
Anything Could Happen,Dance,Ellie Goulding,7C7yqFTM0ncyJ04GIKrxdV,2013,57,0.433,0.702,286322,0.781,0,C,0.135,-4.081,Major,0.03,102.997,44655,0.382
Next To Me,R&B,Emeli Sandé,1Xsxp1SEOxuMzjrFZhtw8u,2013,57,0.0923,0.674,196867,0.81,4.74E-05,G,0.11,-5.117,Minor,0.0378,94.995,44655,0.391
Anything Could Happen,R&B,Ellie Goulding,7C7yqFTM0ncyJ04GIKrxdV,2013,57,0.433,0.702,286322,0.781,0,C,0.135,-4.081,Major,0.03,102.997,44655,0.382
"Hold On, We're Going Home",R&B,Yuna,4QS7XNVxVCEMdsrUPqogTb,2013,57,0.868,0.552,266280,0.184,0.000125,C,0.0759,-16.696,Major,0.0473,88.608,44655,0.336
Impossible,Hip-Hop,Manafest,473xAny4InLJTlWnUNEwZq,2013,57,0.00877,0.453,238387,0.898,0,C#,0.136,-3.132,Major,0.108,160.096,44655,0.525
LOVE Somebody,Indie,FRENSHIP,2wa6Al0LbbUVPpINbXYtSa,2013,57,0.463,0.574,225707,0.714,0,B,0.172,-6.113,Minor,0.0705,175.069,44655,0.687
Impossible,Children’s Music,Manafest,473xAny4InLJTlWnUNEwZq,2013,57,0.00877,0.453,238387,0.898,0,C#,0.136,-3.132,Major,0.108,160.096,44655,0.525
"Hold On, We're Going Home",Children’s Music,Yuna,4QS7XNVxVCEMdsrUPqogTb,2013,57,0.868,0.552,266280,0.184,0.000125,C,0.0759,-16.696,Major,0.0473,88.608,44655,0.336
Next To Me,Pop,Emeli Sandé,1Xsxp1SEOxuMzjrFZhtw8u,2013,57,0.0923,0.674,196867,0.81,4.74E-05,G,0.11,-5.117,Minor,0.0378,94.995,44655,0.391
Anything Could Happen,Pop,Ellie Goulding,7C7yqFTM0ncyJ04GIKrxdV,2013,57,0.433,0.702,286322,0.781,0,C,0.135,-4.081,Major,0.03,102.997,44655,0.382
Impossible,Rock,Manafest,473xAny4InLJTlWnUNEwZq,2013,57,0.00877,0.453,238387,0.898,0,C#,0.136,-3.132,Major,0.108,160.096,44655,0.525
LOVE Somebody,Rock,FRENSHIP,2wa6Al0LbbUVPpINbXYtSa,2013,57,0.463,0.574,225707,0.714,0,B,0.172,-6.113,Minor,0.0705,175.069,44655,0.687
Next To Me,Soul,Emeli Sandé,1Xsxp1SEOxuMzjrFZhtw8u,2013,57,0.0923,0.674,196867,0.81,4.74E-05,G,0.11,-5.117,Minor,0.0378,94.995,44655,0.391
Take Back the Night,Dance,Justin Timberlake,0a4ZGSRZOgspQy2HYzU82l,2013,56,0.043,0.588,353160,0.664,4.30E-05,G,0.639,-5.18,Major,0.159,106.502,44655,0.333
Heartbreaker,Children’s Music,Bad Suns,0N4RL8OFtthWHPY7QuRywo,2013,56,0.0173,0.667,206067,0.796,0.000471,C#,0.116,-4.653,Major,0.031,88.479,44655,0.666
Live It Up,R&B,Jennifer Lopez,2FHdoPa5aWaAmjuf362KJ0,2013,56,0.0127,0.692,243449,0.729,0,F#,0.318,-5.12,Major,0.132,127.967,44655,0.697
Heartbreaker,Indie,Bad Suns,0N4RL8OFtthWHPY7QuRywo,2013,56,0.0173,0.667,206067,0.796,0.000471,C#,0.116,-4.653,Major,0.031,88.479,44655,0.666
Wake Me Up,Indie,Foreign Air,0ionYKqaYZPg9FSwPlqqmr,2013,56,0.0103,0.229,222760,0.915,0.471,A#,0.104,-4.939,Minor,0.0762,177.989,44654,0.305
Wake Me Up,Children’s Music,Foreign Air,0ionYKqaYZPg9FSwPlqqmr,2013,56,0.0103,0.229,222760,0.915,0.471,A#,0.104,-4.939,Minor,0.0762,177.989,44654,0.305
Take Back the Night,Rap,Justin Timberlake,0a4ZGSRZOgspQy2HYzU82l,2013,56,0.043,0.588,353160,0.664,4.30E-05,G,0.639,-5.18,Major,0.159,106.502,44655,0.333
Wake Me Up,Rock,Foreign Air,0ionYKqaYZPg9FSwPlqqmr,2013,56,0.0103,0.229,222760,0.915,0.471,A#,0.104,-4.939,Minor,0.0762,177.989,44654,0.305
Wake Me Up,Soul,Foreign Air,0ionYKqaYZPg9FSwPlqqmr,2013,56,0.0103,0.229,222760,0.915,0.471,A#,0.104,-4.939,Minor,0.0762,177.989,44654,0.305
Heartbreaker,Rock,Bad Suns,0N4RL8OFtthWHPY7QuRywo,2013,56,0.0173,0.667,206067,0.796,0.000471,C#,0.116,-4.653,Major,0.031,88.479,44655,0.666
What About Love,Alternative,BANKS,3wzUW14zii6tuwNoR8e3jM,2013,55,0.924,0.391,258290,0.183,3.21E-05,C#,0.425,-9.831,Minor,0.031,111.875,44655,0.172
Live It Up,Dance,Jennifer Lopez,2FHdoPa5aWaAmjuf362KJ0,2013,55,0.0127,0.692,243449,0.729,0,F#,0.318,-5.12,Major,0.132,127.967,44655,0.697
#Beautiful,R&B,Mariah Carey,617KSbx52ACbnQBxSsG26X,2013,55,0.346,0.677,199867,0.749,0,E,0.347,-5.405,Major,0.0391,107.042,44655,0.469
Die Young,Indie,Max Frost,7qKX7wI4RK7hMYwJg6zRDE,2013,55,0.229,0.855,187853,0.395,0.00073,B,0.352,-8.84,Minor,0.0604,103.958,44655,0.375
#Beautiful,Pop,Mariah Carey,617KSbx52ACbnQBxSsG26X,2013,55,0.346,0.677,199867,0.749,0,E,0.347,-5.405,Major,0.0391,107.042,44655,0.469
Move,Alternative,Thousand Foot Krutch,5tXPbEbEouMSEbqQHO0qQa,2013,54,0.00109,0.531,208693,0.836,0,B,0.0447,-5.204,Minor,0.101,169.171,44655,0.637
Impossible,Alternative,Manafest,473xAny4InLJTlWnUNEwZq,2013,54,0.00877,0.453,238387,0.898,0,C#,0.136,-3.132,Major,0.108,160.096,44655,0.525
#Beautiful,Dance,Mariah Carey,617KSbx52ACbnQBxSsG26X,2013,54,0.346,0.677,199867,0.749,0,E,0.347,-5.405,Major,0.0391,107.042,44655,0.469
Daylight,Dance,5 Seconds of Summer,0s8XyNiZlOjH2uerXGwV6P,2013,54,0.00554,0.513,205969,0.794,0,D,0.314,-3.934,Major,0.0465,155.908,44655,0.468
Heart Attack,R&B,Trey Songz,25CA8QVJQrh5R05UUCaODM,2013,54,0.0593,0.608,233147,0.863,0,B,0.228,-4.87,Major,0.131,150.029,44655,0.476
Under Control,R&B,The Internet,2kBHv0gFA2iheTUXmPB9e1,2013,54,0.327,0.706,244293,0.714,0.0111,G,0.185,-6.134,Major,0.061,98.003,44655,0.503
Daylight,Hip-Hop,Yelawolf,32HzgWf70ShWzUgV9cAlQ7,2013,54,0.22,0.628,287787,0.887,0,C,0.123,-7.25,Major,0.407,82.572,44655,0.42
Under Control,Hip-Hop,The Internet,2kBHv0gFA2iheTUXmPB9e1,2013,54,0.327,0.706,244293,0.714,0.0111,G,0.185,-6.134,Major,0.061,98.003,44655,0.503
Heart Attack,Hip-Hop,Trey Songz,25CA8QVJQrh5R05UUCaODM,2013,54,0.0593,0.608,233147,0.863,0,B,0.228,-4.87,Major,0.131,150.029,44655,0.476
Daylight,Rap,Yelawolf,32HzgWf70ShWzUgV9cAlQ7,2013,54,0.22,0.628,287787,0.887,0,C,0.123,-7.25,Major,0.407,82.572,44655,0.42
Heart Attack,Rap,Trey Songz,25CA8QVJQrh5R05UUCaODM,2013,54,0.0593,0.608,233147,0.863,0,B,0.228,-4.87,Major,0.131,150.029,44655,0.476
Wake Me Up,Rock,Billy Currington,1ayRqc7FrXbRnFxwDIPm7H,2013,54,0.0488,0.586,217626,0.772,0,B,0.359,-4.531,Minor,0.0319,112.94,44655,0.464
Under Control,Soul,The Internet,2kBHv0gFA2iheTUXmPB9e1,2013,54,0.327,0.706,244293,0.714,0.0111,G,0.185,-6.134,Major,0.061,98.003,44655,0.503
Freak,Alternative,Silverchair,2RDgs05sg2vrpwiAEUkWd0,2013,53,0.00451,0.539,226107,0.883,1.38E-06,F#,0.0606,-6.614,Minor,0.0653,118.043,44655,0.406
Heartbreaker,Dance,Justin Bieber,21pCToQdqcPi879auxjxKe,2013,53,0.156,0.572,262840,0.503,0,F#,0.346,-7.334,Minor,0.0858,103.215,44655,0.553
Overdose,Dance,Alessia Cara,08gpoPLVHNAkvwyw76q9q7,2013,53,0.0169,0.556,208640,0.747,0,B,0.439,-4.568,Minor,0.0511,108.026,44654,0.343
Heart Attack,Dance,Trey Songz,25CA8QVJQrh5R05UUCaODM,2013,53,0.0593,0.608,233147,0.863,0,B,0.228,-4.87,Major,0.131,150.029,44655,0.476
What About Love,Dance,Austin Mahone,6gZ8Q4U67j4qkL0IQCtryQ,2013,53,0.000157,0.632,203344,0.784,3.60E-05,D,0.037,-7.457,Major,0.0393,100.019,44655,0.278
